order_id,order_date,customer_id,region,category,product_name,quantity,unit_price,revenue,cost,profit,discount_pct,payment_method,customer_segment
ORD-15314,2024-08-01,CUST-1137,West,Sports,Yoga Mat,1,74.88,74.88,45.55,29.33,0.0,PayPal,Consumer
ORD-15315,2024-04-30,CUST-1801,North,Home & Garden,Curtains,3,82.49,247.48,110.48,137.0,0.0,PayPal,Consumer
ORD-15316,2024-05-11,CUST-2401,West,Home & Garden,Lamp,3,60.01,180.02,77.61,102.41,,Bank Transfer,Consumer
ORD-15317,2024-07-15,CUST-2476,North,Books,Biography,9,16.35,125.09,55.32,69.77,0.0,PayPal,Consumer
ORD-15318,2024-01-19,CUST-1979,West,Books,Biography,1,15.11,15.11,10.41,4.7,0.0,Credit Card,Consumer
ORD-15319,2024-01-12,CUST-3297,East,Books,Cookbook,3,27.27,81.8,45.09,36.71,0.0,PayPal,Consumer
ORD-15320,2024-03-21,CUST-2775,East,Home & Garden,Plant Pot,2,52.07,104.15,68.1,36.05,0.0,Debit Card,Consumer
ORD-15321,2024-11-25,CUST-1316,East,Clothing,Sneakers,3,52.95,238.26,95.96,142.3,10.0,Credit Card,Consumer
ORD-15322,2025-01-26,CUST-3224,North,Electronics,Laptop,3,127.3,381.91,234.79,147.12,0.0,Credit Card,Consumer
ORD-15323,2024-11-02,CUST-2380,North,Clothing,Jeans,2,38.4,115.2,76.08,39.12,0.0,Credit Card,Consumer
ORD-15324,2024-09-23,CUST-2241,South,Books,Cookbook,1,12.44,12.44,5.15,7.29,0.0,Debit Card,Consumer
ORD-15325,2025-03-22,CUST-2057,West,Sports,Dumbbell,3,108.15,324.46,193.49,130.97,0.0,Bank Transfer,Business
ORD-15326,2025-03-16,CUST-3264,South,Clothing,Dress,2,40.81,81.63,45.05,36.58,0.0,PayPal,Enterprise
ORD-15327,2024-01-02,CUST-2266,North,Clothing,T-Shirt,2,42.41,84.82,49.11,35.71,15.0,PayPal,Consumer
ORD-15328,2025-06-03,CUST-2233,West,Electronics,Laptop,1,168.76,143.45,65.54,77.91,5.0,Credit Card,Consumer
ORD-15329,2024-11-04,CUST-3134,North,Clothing,Jeans,4,19.56,117.35,47.2,70.15,0.0,Credit Card,Business
ORD-15330,2025-06-05,CUST-3912,West,Home & Garden,Rug,1,68.59,58.3,,22.07,10.0,PayPal,Consumer
ORD-15331,2025-04-13,CUST-1719,South,Clothing,Sneakers,4,69.06,276.23,157.45,118.78,0.0,Debit Card,Consumer
ORD-15332,2024-07-30,CUST-3875,South,Electronics,Laptop,5,217.14,922.85,644.2,278.65,0.0,Credit Card,Consumer
ORD-15333,2024-04-21,CUST-3180,North,Clothing,Jeans,1,63.8,63.8,28.6,35.2,0.0,Credit Card,Consumer
ORD-15334,2024-01-08,CUST-3845,West,Electronics,Laptop,1,288.53,288.53,165.47,123.06,0.0,Debit Card,Consumer
ORD-15335,2025-04-21,CUST-3356,North,Books,Textbook,10,21.68,216.83,122.52,94.31,15.0,Bank Transfer,
ORD-15336,2025-04-04,CUST-1722,North,Clothing,Jeans,1,53.1,53.1,29.93,23.17,5.0,Credit Card,Consumer
ORD-15337,2024-09-09,CUST-2816,East,Sports,Dumbbell,3,55.26,165.78,87.07,78.71,10.0,Bank Transfer,Business
ORD-15338,2025-06-09,CUST-3003,West,Electronics,Headphones,1,291.56,247.83,146.43,101.4,5.0,Debit Card,Consumer
ORD-15339,2025-03-13,CUST-1812,North,Electronics,Laptop,2,188.89,377.78,259.67,118.11,0.0,PayPal,Consumer
ORD-15340,2024-08-23,CUST-1324,East,Home & Garden,Plant Pot,2,58.86,117.73,70.55,47.18,0.0,PayPal,Consumer
ORD-15341,2024-11-01,CUST-2945,East,Home & Garden,Curtains,4,73.68,442.08,269.9,172.18,0.0,Bank Transfer,Business
ORD-15342,2025-04-22,CUST-2912,East,Clothing,Jeans,2,28.04,56.08,26.16,29.92,10.0,Credit Card,Consumer
ORD-15343,2024-01-20,CUST-2725,South,Electronics,Camera,3,411.0,1232.99,665.51,567.48,0.0,PayPal,Consumer
ORD-15344,2024-08-03,CUST-2233,South,Electronics,Laptop,1,279.59,279.59,184.67,94.92,0.0,Debit Card,Consumer
ORD-15345,2024-05-14,CUST-3754,South,Home & Garden,Curtains,2,101.25,202.5,,94.85,10.0,Credit Card,Consumer
ORD-15346,2024-05-08,CUST-3598,East,Electronics,Camera,3,114.54,343.62,188.4,155.22,0.0,Bank Transfer,Consumer
ORD-15347,2025-02-13,CUST-3612,North,Electronics,Tablet,1,226.42,226.42,105.07,121.35,0.0,Bank Transfer,Consumer
ORD-15348,2025-02-25,CUST-3116,East,Home & Garden,Lamp,2,37.37,74.75,52.12,22.63,0.0,Bank Transfer,Consumer
ORD-15349,2024-10-20,CUST-2533,North,Electronics,Tablet,8,161.76,1294.08,675.71,618.37,0.0,Bank Transfer,Consumer
ORD-15350,2024-09-02,CUST-2439,South,Electronics,Headphones,3,354.98,,700.94,364.0,0.0,Debit Card,Business
ORD-15351,2024-03-26,CUST-3261,East,Electronics,Headphones,2,326.2,652.4,446.33,206.07,15.0,PayPal,Business
ORD-15352,2025-01-09,CUST-3991,West,Books,Textbook,4,21.05,84.21,50.0,34.21,0.0,Bank Transfer,Consumer
ORD-15353,2025-03-21,CUST-2053,East,Clothing,Jeans,3,49.75,149.25,89.27,59.98,5.0,PayPal,Consumer
ORD-15354,2025-01-12,CUST-2570,North,Sports,Running Shoes,2,78.78,157.57,84.94,72.63,0.0,PayPal,Consumer
ORD-15355,2025-01-24,CUST-3357,North,Electronics,Phone,5,241.93,1209.66,676.81,532.85,0.0,Bank Transfer,Business
ORD-15356,2024-02-20,CUST-2786,East,Home & Garden,Plant Pot,3,51.33,153.99,106.76,47.23,5.0,Credit Card,Consumer
ORD-15357,2024-08-29,CUST-2771,South,Electronics,Tablet,2,167.88,335.76,153.74,182.02,0.0,Bank Transfer,Consumer
ORD-15358,2024-10-20,CUST-3697,East,Clothing,Dress,2,47.18,94.36,64.86,29.5,0.0,Debit Card,Business
ORD-15359,2024-09-22,CUST-3683,South,Sports,Bicycle,4,51.1,204.41,92.92,111.49,0.0,Credit Card,Consumer
ORD-15360,2024-04-29,CUST-1750,West,Sports,Yoga Mat,4,65.88,263.53,124.38,139.15,0.0,Bank Transfer,Consumer
ORD-15361,2024-09-04,CUST-2506,West,Home & Garden,Plant Pot,3,52.27,156.81,,84.46,0.0,PayPal,Consumer
ORD-15362,2024-03-10,CUST-1244,North,Sports,Tennis Racket,1,115.42,115.42,54.53,60.89,0.0,PayPal,Consumer
ORD-15363,2024-02-26,CUST-3938,East,Electronics,Laptop,3,315.37,946.1,459.58,486.52,10.0,Credit Card,Business
ORD-15364,2025-01-16,CUST-1428,North,Clothing,Sneakers,1,63.11,63.11,38.15,24.96,0.0,Debit Card,Consumer
ORD-15365,2024-02-08,CUST-1440,South,Clothing,Jeans,2,51.4,102.8,49.51,53.29,0.0,PayPal,Consumer
ORD-15366,2025-03-18,CUST-2695,South,Sports,Bicycle,4,79.05,316.21,179.16,137.05,15.0,Debit Card,Consumer
ORD-15367,2024-01-18,CUST-1985,East,Electronics,Tablet,4,314.0,1256.0,803.94,452.06,0.0,PayPal,Enterprise
ORD-15368,2024-12-17,CUST-1893,South,Books,Biography,4,14.19,85.15,37.3,47.85,0.0,Credit Card,Consumer
ORD-15369,2024-10-24,CUST-3496,West,Clothing,Sneakers,1,65.42,65.42,37.24,28.18,10.0,Bank Transfer,Business
ORD-15370,2024-10-09,CUST-3504,South,Home & Garden,Lamp,2,70.1,140.2,93.1,47.1,0.0,PayPal,Consumer
ORD-15371,2024-04-19,CUST-2754,South,Electronics,Headphones,1,262.21,262.21,158.56,103.65,0.0,Credit Card,Consumer
ORD-15372,2024-06-28,CUST-2625,North,Clothing,Sneakers,1,45.68,38.83,24.57,14.26,0.0,Credit Card,Business
ORD-15373,2025-06-27,CUST-1441,East,Home & Garden,Plant Pot,3,86.84,221.43,107.78,113.65,0.0,Bank Transfer,Business
ORD-15374,2024-01-25,CUST-2273,North,Clothing,Dress,2,62.52,125.04,69.78,55.26,5.0,Bank Transfer,Business
ORD-15375,2024-02-26,CUST-1588,South,Books,Textbook,1,17.51,17.51,11.45,6.06,0.0,Credit Card,Consumer
ORD-15376,2024-06-28,CUST-2604,North,Home & Garden,Plant Pot,1,72.18,61.36,29.34,32.02,0.0,PayPal,Consumer
ORD-15377,2024-08-19,CUST-1381,North,Clothing,T-Shirt,1,39.46,39.46,25.07,14.39,0.0,Debit Card,Consumer
ORD-15378,2024-12-08,CUST-1141,North,Sports,Yoga Mat,1,77.06,604.8993071519102,63.26,52.33,20.0,Debit Card,Business
ORD-15379,2025-04-21,CUST-1356,North,Home & Garden,Tool Set,1,24.76,24.76,16.09,8.67,0.0,Bank Transfer,Business
ORD-15380,2025-03-30,CUST-1503,South,Home & Garden,Curtains,1,50.39,50.39,31.85,18.54,0.0,PayPal,Consumer
ORD-15381,2024-08-19,CUST-2017,South,Electronics,Camera,1,301.51,301.51,124.19,177.32,10.0,Credit Card,Consumer
ORD-15382,2024-10-15,CUST-2071,North,Clothing,Dress,2,52.17,104.34,60.76,43.58,10.0,Debit Card,Business
ORD-15383,2024-07-31,CUST-1353,East,Home & Garden,Rug,1,50.17,42.65,29.39,13.26,0.0,Debit Card,Consumer
ORD-15384,2024-09-14,CUST-1826,South,Sports,Bicycle,3,79.83,239.49,160.91,78.58,10.0,PayPal,Consumer
ORD-15385,2025-06-13,CUST-1588,South,Electronics,Tablet,1,233.86,198.78,114.81,83.97,5.0,Credit Card,Business
ORD-15386,2024-08-16,CUST-1685,East,Electronics,Phone,2,274.62,549.24,336.79,212.45,10.0,Bank Transfer,Consumer
ORD-15387,2024-08-13,CUST-1310,East,Clothing,Jacket,1,89.16,89.16,50.25,38.91,0.0,Debit Card,Consumer
ORD-15388,2025-03-10,CUST-2484,West,Electronics,Phone,1,252.18,252.18,168.23,83.95,0.0,PayPal,Business
ORD-15389,2025-02-05,CUST-3970,South,Home & Garden,Lamp,1,58.45,58.45,25.14,33.31,15.0,Bank Transfer,Consumer
ORD-15390,2024-03-28,CUST-1870,West,Home & Garden,Curtains,3,82.41,247.23,170.68,76.55,10.0,PayPal,Consumer
ORD-15391,2025-06-25,CUST-1522,East,Clothing,Jacket,1,54.81,46.58,22.71,23.87,0.0,Credit Card,Consumer
ORD-15392,2024-11-04,CUST-1288,West,Sports,Running Shoes,4,66.48,398.89,185.63,213.26,0.0,PayPal,Consumer
ORD-15393,2024-12-08,CUST-1159,West,Clothing,Jeans,2,41.26,123.78,71.74,52.04,0.0,Bank Transfer,Consumer
ORD-15394,2025-03-11,CUST-3122,North,Home & Garden,Rug,2,71.23,142.47,76.88,65.59,0.0,Credit Card,Business
ORD-15395,2024-06-25,CUST-3570,North,Electronics,Camera,8,226.2,1538.16,966.04,572.12,0.0,Debit Card,Enterprise
ORD-15396,2024-05-18,CUST-3187,East,Clothing,T-Shirt,1,43.86,43.86,20.44,23.42,0.0,Bank Transfer,Consumer
ORD-15397,2024-07-12,CUST-2093,South,Sports,Tennis Racket,4,70.24,2175.5801781585915,98.85,139.96,0.0,PayPal,Business
ORD-15398,2024-07-04,CUST-3744,West,Electronics,Phone,13,246.04,2718.7,1293.34,1425.36,0.0,Debit Card,Consumer
ORD-15399,2024-08-05,CUST-2112,North,Clothing,Jacket,6,49.7,298.17,153.06,145.11,0.0,Credit Card,Consumer
ORD-15400,2024-06-12,CUST-3938,West,Electronics,Phone,2,304.41,517.5,257.71,259.79,0.0,Bank Transfer,Consumer
ORD-15401,2024-06-09,CUST-2119,North,Electronics,Tablet,7,356.07,2118.61,1380.31,738.3,0.0,Credit Card,Enterprise
ORD-15402,2025-06-08,CUST-3547,North,Electronics,Camera,7,60.23,358.39,239.86,118.53,5.0,Credit Card,Enterprise
ORD-15403,2024-02-11,CUST-3140,West,Electronics,Phone,1,191.35,191.35,110.69,80.66,5.0,PayPal,Consumer
ORD-15404,2024-07-28,CUST-2059,North,Books,Novel,1,24.14,20.52,12.59,7.93,0.0,PayPal,Consumer
ORD-15405,2024-10-01,CUST-2554,South,Home & Garden,Lamp,9,69.82,628.4,336.56,291.84,0.0,PayPal,Enterprise
ORD-15406,2024-10-05,CUST-2496,North,Electronics,Phone,1,156.7,156.7,94.0,62.7,0.0,Debit Card,Consumer
ORD-15407,2024-09-07,CUST-1305,West,Home & Garden,Lamp,1,59.05,59.05,40.61,18.44,0.0,Debit Card,Business
ORD-15408,2024-11-05,CUST-2717,East,Electronics,Tablet,3,183.88,827.46,553.76,273.7,5.0,PayPal,Consumer
ORD-15409,2024-05-19,CUST-3954,West,Clothing,Jeans,1,43.17,43.17,23.04,20.13,0.0,Debit Card,Consumer
ORD-15410,2025-06-29,CUST-3816,South,Electronics,Headphones,1,195.02,165.76,69.99,95.77,0.0,Bank Transfer,Consumer
ORD-15411,2025-06-13,CUST-2691,South,Electronics,Tablet,1,199.63,169.69,90.08,79.61,10.0,Credit Card,Consumer
ORD-15412,2024-02-26,CUST-2905,North,Sports,Dumbbell,1,85.53,,41.79,43.74,0.0,PayPal,Business
ORD-15413,2024-04-21,CUST-1208,North,Electronics,Phone,3,169.63,508.89,224.21,284.68,0.0,Credit Card,Consumer
ORD-15414,2024-01-05,CUST-3277,South,Sports,Yoga Mat,1,94.78,94.78,41.77,53.01,0.0,Credit Card,Consumer
ORD-15415,2025-02-13,CUST-1340,East,Clothing,Sneakers,1,49.04,49.04,22.15,26.89,15.0,Credit Card,Consumer
ORD-15416,2025-02-17,CUST-3329,North,Electronics,Phone,2,366.78,733.56,506.16,227.4,0.0,Bank Transfer,Consumer
ORD-15417,2024-06-30,CUST-3773,North,Home & Garden,Curtains,4,102.38,348.1,223.35,124.75,20.0,Bank Transfer,Consumer
ORD-15418,2024-01-13,CUST-3084,North,Clothing,T-Shirt,3,51.48,154.45,74.6,79.85,15.0,Debit Card,Consumer
ORD-15419,2024-12-04,CUST-3973,South,Electronics,Camera,2,346.42,1039.26,512.61,526.65,20.0,Credit Card,Consumer
ORD-15420,2024-09-15,CUST-3821,North,Electronics,Camera,47,235.38,11062.67,5520.35,5542.32,0.0,Debit Card,Enterprise
ORD-15421,2024-03-30,CUST-3912,North,Electronics,Camera,3,173.66,520.98,321.83,199.15,0.0,Credit Card,Consumer
ORD-15422,2024-09-06,CUST-2729,North,Books,Self-Help,5,15.81,79.05,32.25,46.8,0.0,PayPal,Consumer
ORD-15423,2024-09-11,CUST-3147,West,Clothing,Jacket,5,20.08,100.4,63.63,36.77,0.0,Credit Card,Business
ORD-15424,2024-04-17,CUST-1109,North,Electronics,Laptop,1,283.92,283.92,127.9,156.02,15.0,Credit Card,Business
ORD-15425,2025-04-29,CUST-3600,West,Sports,Tennis Racket,2,90.34,180.68,111.69,68.99,0.0,Bank Transfer,Consumer
ORD-15426,2024-09-14,CUST-2330,South,Electronics,Phone,2,249.15,498.3,310.0,188.3,0.0,PayPal,Consumer
ORD-15427,2024-10-08,CUST-2197,East,Electronics,Phone,1,211.32,211.32,97.64,113.68,0.0,Debit Card,Consumer
ORD-15428,2024-03-28,CUST-2461,North,Electronics,Camera,1,215.93,215.93,108.88,107.05,0.0,PayPal,Consumer
ORD-15429,2024-07-22,CUST-1921,East,Clothing,Jeans,1,67.2,,37.76,19.36,0.0,Bank Transfer,Business
ORD-15430,2024-01-16,CUST-3525,North,Electronics,Phone,2,241.64,483.28,207.68,275.6,15.0,Bank Transfer,Business
ORD-15431,2024-05-30,CUST-2479,North,Clothing,Jacket,2,44.16,88.33,47.32,41.01,,Credit Card,Consumer
ORD-15432,2024-09-10,CUST-3955,West,Sports,Dumbbell,2,66.59,133.19,85.75,47.44,0.0,Bank Transfer,Consumer
ORD-15433,2024-07-06,CUST-3605,East,Electronics,Camera,1,277.51,235.88,141.66,94.22,15.0,Bank Transfer,Consumer
ORD-15434,2024-11-24,CUST-2709,North,Electronics,Phone,1,117.25,175.88,97.11,78.77,0.0,Credit Card,Consumer
ORD-15435,2025-06-27,CUST-2617,South,Clothing,Sneakers,6,55.03,280.63,140.7,139.93,0.0,Bank Transfer,Consumer
ORD-15436,2025-01-31,CUST-2846,South,Clothing,Dress,1,41.07,41.07,25.24,15.83,5.0,Bank Transfer,Consumer
ORD-15437,2025-05-31,CUST-2210,East,Sports,Yoga Mat,3,95.53,286.59,149.06,137.53,0.0,Debit Card,Business
ORD-15438,2025-04-03,CUST-2143,East,Clothing,Sneakers,7,27.72,194.07,123.61,70.46,10.0,Credit Card,Consumer
ORD-15439,2024-11-25,CUST-2433,North,Electronics,Camera,1,200.91,301.37,122.22,179.15,10.0,Credit Card,
ORD-15440,2024-06-17,CUST-2877,North,Electronics,Laptop,2,283.24,481.5,275.29,206.21,0.0,Debit Card,Consumer
ORD-15441,2024-12-31,CUST-2233,South,Electronics,Phone,1,282.14,423.22,264.38,158.84,0.0,Debit Card,Consumer
ORD-15442,2024-06-26,CUST-3858,South,Home & Garden,Rug,4,27.99,95.18,50.57,44.61,,Debit Card,Business
ORD-15443,2024-12-27,CUST-1018,South,Electronics,Laptop,2,214.22,642.66,338.08,304.58,0.0,Debit Card,Business
ORD-15444,2024-02-09,CUST-1483,East,Electronics,Laptop,1,406.67,406.67,251.5,155.17,,Credit Card,Consumer
ORD-15445,2025-02-19,CUST-2484,East,Clothing,Sneakers,7,55.83,390.8,242.67,148.13,10.0,Debit Card,Enterprise
ORD-15446,2024-12-20,CUST-3004,South,Electronics,Camera,1,277.67,,171.49,245.01,0.0,Debit Card,Business
ORD-15447,2024-09-11,CUST-3648,West,Clothing,Sneakers,3,49.11,147.34,73.45,73.89,15.0,Bank Transfer,Business
ORD-15448,2024-05-22,CUST-3679,North,Electronics,Phone,1,132.88,132.88,60.65,72.23,0.0,Credit Card,Consumer
ORD-15449,2024-01-11,CUST-3261,East,Books,Textbook,1,19.17,19.17,11.95,7.22,0.0,Debit Card,Consumer
ORD-15450,2024-01-26,CUST-1788,West,Electronics,Tablet,7,163.87,1147.07,656.61,490.46,0.0,Bank Transfer,Consumer
ORD-15451,2025-02-24,CUST-3951,South,Books,Biography,2,19.68,39.36,25.85,13.51,0.0,Credit Card,Consumer
ORD-15452,2024-08-08,CUST-3561,South,Electronics,Camera,1,178.69,1027.6412684849215,71.55,107.14,0.0,Debit Card,Business
ORD-15453,2025-05-10,CUST-2736,North,Home & Garden,Lamp,1,59.41,59.41,34.48,24.93,0.0,Debit Card,Consumer
ORD-15454,2024-08-24,CUST-2741,West,Electronics,Laptop,1,258.31,258.31,180.3,78.01,0.0,Bank Transfer,Business
ORD-15455,2024-08-24,CUST-2138,South,Home & Garden,Plant Pot,4,35.98,143.9,69.61,74.29,0.0,PayPal,Consumer
ORD-15456,2024-08-06,CUST-1961,East,Electronics,Tablet,1,436.8,436.8,214.3,222.5,15.0,Credit Card,Consumer
ORD-15457,2025-05-01,CUST-3629,North,Clothing,Jacket,2,36.71,73.42,30.13,43.29,5.0,Bank Transfer,Consumer
ORD-15458,2025-04-05,CUST-3461,North,Home & Garden,Curtains,1,54.06,54.06,32.26,21.8,10.0,Debit Card,Consumer
ORD-15459,2024-05-23,CUST-3974,South,Clothing,T-Shirt,2,47.67,95.34,48.18,47.16,0.0,PayPal,Consumer
ORD-15460,2024-07-07,CUST-1017,North,Clothing,T-Shirt,1,51.84,44.06,,21.0,0.0,PayPal,Business
ORD-15461,2024-09-11,CUST-1236,West,Electronics,Camera,6,197.66,1185.95,526.56,659.39,15.0,Bank Transfer,Business
ORD-15462,2024-03-08,CUST-2288,West,Electronics,Camera,6,272.32,1633.93,1122.86,511.07,5.0,Bank Transfer,Consumer
ORD-15463,2024-12-01,CUST-1240,South,Clothing,Jacket,3,31.43,141.42,82.59,58.83,0.0,Bank Transfer,Enterprise
ORD-15464,2025-02-12,CUST-1114,North,Electronics,Headphones,2,309.63,,293.01,326.24,0.0,Credit Card,Consumer
ORD-15465,2024-10-26,CUST-1392,North,Electronics,Tablet,2,218.06,436.11,210.07,226.04,5.0,PayPal,Consumer
ORD-15466,2024-12-22,CUST-2593,East,Electronics,Camera,1,131.9,197.86,99.29,98.57,15.0,Credit Card,Consumer
ORD-15467,2024-09-12,CUST-1623,North,Electronics,Camera,1,231.14,231.14,118.16,112.98,0.0,PayPal,Consumer
ORD-15468,2024-12-18,CUST-2188,East,Clothing,Sneakers,1,52.05,78.08,45.79,32.29,0.0,Credit Card,Consumer
ORD-15469,2025-06-04,CUST-1831,North,Clothing,Jacket,1,42.88,36.45,23.72,12.73,0.0,Bank Transfer,Business
ORD-15470,2025-06-07,CUST-3443,East,Sports,Bicycle,8,125.14,850.94,514.53,336.41,20.0,Debit Card,Enterprise
ORD-15471,2024-10-10,CUST-3525,West,Clothing,Dress,1,43.96,43.96,24.29,19.67,20.0,Bank Transfer,Business
ORD-15472,2024-11-07,CUST-3693,South,Books,Cookbook,1,19.01,28.51,16.61,11.9,0.0,Credit Card,Consumer
ORD-15473,2024-04-08,CUST-2459,West,Home & Garden,Plant Pot,2,85.67,171.34,101.35,69.99,0.0,Bank Transfer,Business
ORD-15474,2024-07-15,CUST-1457,East,Sports,Bicycle,11,108.47,1014.19,693.29,320.9,0.0,PayPal,Consumer
ORD-15475,2025-04-26,CUST-2316,East,Sports,Yoga Mat,1,62.31,62.31,40.58,21.73,5.0,Credit Card,Consumer
ORD-15476,2024-08-13,CUST-3653,South,Home & Garden,Rug,2,42.68,85.37,56.36,29.01,0.0,Bank Transfer,Business
ORD-15477,2024-12-30,CUST-1433,North,Clothing,T-Shirt,9,45.06,608.25,310.93,297.32,0.0,Bank Transfer,Enterprise
ORD-15478,2025-01-02,CUST-1720,West,Electronics,Camera,2,197.75,395.51,203.23,192.28,20.0,Debit Card,Consumer
ORD-15479,2024-03-15,CUST-3623,East,Electronics,Camera,1,278.85,278.85,194.52,84.33,0.0,Debit Card,Consumer
ORD-15480,2024-02-11,CUST-3491,East,Books,Textbook,2,21.12,42.25,25.0,17.25,0.0,Bank Transfer,Consumer
ORD-15481,2025-02-25,CUST-1786,East,Books,Biography,3,17.46,52.38,35.07,17.31,0.0,PayPal,Consumer
ORD-15482,2024-06-29,CUST-1133,North,Home & Garden,Curtains,1,64.46,54.79,35.64,19.15,0.0,PayPal,Consumer
ORD-15483,2025-06-28,CUST-2422,West,Sports,Tennis Racket,2,130.84,222.44,132.75,89.69,0.0,PayPal,Consumer
ORD-15484,2024-03-11,CUST-1661,North,Sports,Running Shoes,1,60.12,60.12,31.74,28.38,0.0,Bank Transfer,Consumer
ORD-15485,2024-04-14,CUST-2883,West,Clothing,Dress,1,42.28,42.28,27.39,14.89,0.0,Debit Card,Consumer
ORD-15486,2024-07-18,CUST-2393,North,Home & Garden,Plant Pot,1,35.41,30.1,14.41,15.69,20.0,Bank Transfer,Consumer
ORD-15487,2024-04-10,CUST-1415,South,Clothing,T-Shirt,1,33.53,33.53,19.01,14.52,0.0,Debit Card,Consumer
ORD-15488,2024-11-02,CUST-2616,South,Clothing,T-Shirt,2,39.27,117.8,56.53,61.27,0.0,PayPal,Business
ORD-15489,2025-01-11,CUST-2472,West,Electronics,Headphones,2,142.71,285.42,137.21,148.21,0.0,Debit Card,Consumer
ORD-15490,2025-02-02,CUST-3711,West,Clothing,Jeans,4,38.85,155.41,107.16,48.25,0.0,Bank Transfer,Consumer
ORD-15491,2024-08-08,CUST-3193,West,Home & Garden,Rug,5,31.74,158.7,70.36,88.34,0.0,Bank Transfer,Consumer
ORD-15492,2024-06-30,CUST-2813,South,Clothing,Dress,1,18.25,15.52,9.78,5.74,5.0,Bank Transfer,Consumer
ORD-15493,2024-11-02,CUST-1697,North,Sports,Dumbbell,2,114.26,342.78,172.93,169.85,15.0,Debit Card,Consumer
ORD-15494,2025-06-05,CUST-1705,East,Electronics,Headphones,1,355.91,302.53,205.4,97.13,0.0,PayPal,Consumer
ORD-15495,2025-01-30,CUST-1139,South,Electronics,Headphones,5,307.55,1537.76,735.01,802.75,10.0,Bank Transfer,Business
ORD-15496,2024-01-04,CUST-1643,East,Sports,Bicycle,1,85.11,85.11,51.57,33.54,5.0,Bank Transfer,Consumer
ORD-15497,2024-10-07,CUST-1406,East,Home & Garden,Curtains,1,40.6,40.6,24.36,16.24,0.0,Debit Card,Business
ORD-15498,2024-08-02,CUST-2638,South,Electronics,Laptop,3,185.8,557.41,288.08,269.33,0.0,PayPal,Consumer
ORD-15499,2025-02-23,CUST-3236,East,Clothing,Jacket,1,41.54,41.54,22.26,19.28,5.0,Debit Card,Consumer
ORD-15500,2024-04-10,CUST-3475,West,Clothing,T-Shirt,3,32.09,96.27,50.71,45.56,0.0,Credit Card,
ORD-15501,2025-06-04,CUST-1066,West,Books,Novel,4,19.38,65.9,30.02,35.88,5.0,Credit Card,Enterprise
ORD-15502,2024-11-04,CUST-3124,East,Home & Garden,Tool Set,11,55.52,916.02,497.33,418.69,20.0,Bank Transfer,Consumer
ORD-15503,2025-05-24,CUST-2797,East,Electronics,Headphones,5,240.17,1200.84,641.45,559.39,0.0,Debit Card,Consumer
ORD-15504,2024-03-03,CUST-3626,South,Clothing,Dress,2,43.43,86.86,38.25,48.61,10.0,Debit Card,Consumer
ORD-15505,2024-08-13,CUST-2335,North,Sports,Yoga Mat,2,45.04,90.08,39.21,50.87,0.0,Bank Transfer,Business
ORD-15506,2024-04-14,CUST-2601,North,Home & Garden,Tool Set,1,89.31,89.31,52.85,36.46,0.0,Credit Card,Business
ORD-15507,2025-02-28,CUST-1751,North,Sports,Yoga Mat,4,42.11,168.44,109.11,59.33,0.0,PayPal,Consumer
ORD-15508,2024-09-11,CUST-2286,North,Electronics,Camera,1,271.58,271.58,151.26,120.32,0.0,PayPal,Business
ORD-15509,2025-03-04,CUST-1792,North,Sports,Running Shoes,4,115.78,463.12,229.78,233.34,0.0,Credit Card,Consumer
ORD-15510,2025-03-09,CUST-1133,West,Home & Garden,Tool Set,1,60.05,60.05,37.03,23.02,10.0,Bank Transfer,Consumer
ORD-15511,2024-07-25,CUST-1586,East,Home & Garden,Curtains,1,79.0,67.15,33.35,33.8,0.0,Bank Transfer,Business
ORD-15512,2024-01-28,CUST-1606,South,Electronics,Headphones,2,286.07,572.13,381.38,190.75,0.0,PayPal,Enterprise
ORD-15513,2024-12-01,CUST-2074,South,Sports,Yoga Mat,1,86.49,129.74,59.14,70.6,10.0,PayPal,Consumer
ORD-15514,2024-03-09,CUST-1666,South,Home & Garden,Plant Pot,1,35.56,35.56,20.58,14.98,5.0,Credit Card,Consumer
ORD-15515,2025-05-27,CUST-2681,North,Sports,Tennis Racket,3,89.33,267.99,174.51,93.48,15.0,Credit Card,Consumer
ORD-15516,2024-06-15,CUST-1579,North,Clothing,Dress,2,54.64,92.89,60.36,32.53,15.0,Debit Card,Enterprise
ORD-15517,2025-01-02,CUST-1331,West,Electronics,Camera,4,189.64,758.55,314.03,444.52,15.0,Credit Card,Consumer
ORD-15518,2024-09-07,CUST-3412,East,Electronics,Tablet,1,346.37,346.37,194.07,152.3,10.0,Credit Card,Business
ORD-15519,2024-06-18,CUST-1821,East,Clothing,T-Shirt,4,29.31,99.66,47.05,52.61,10.0,PayPal,Consumer
ORD-15520,2024-03-30,CUST-2994,South,Clothing,Dress,1,28.06,28.06,17.63,10.43,0.0,PayPal,Consumer
ORD-15521,2025-03-21,CUST-1862,North,Clothing,Jeans,1,56.86,56.86,34.3,22.56,0.0,Debit Card,Consumer
ORD-15522,2024-10-20,CUST-1339,South,Clothing,Jacket,5,28.95,144.73,89.24,55.49,0.0,PayPal,Consumer
ORD-15523,2024-05-29,CUST-2280,East,Sports,Tennis Racket,2,19.25,38.5,21.46,17.04,0.0,PayPal,Consumer
